# config
# run_id,20260101_224232_27217bb4
# git_commit,726c268
# git_dirty,False
# host,Batman
# N,256
# steps,200000
# warmup,10000
# drive_amount,1.0
# kappa,10.0
# kappa_jitter,0.05
# seed,1
# topple_mode,drop
# boundary_mode,sink
# out_dir,fold_runs
# tag,foldtoy
# summary
# events,63964.0
# event_fraction,0.31982
# max_avalanche,79165.0
# mean_avalanche_nonzero,3457.3121755987745
# total_topples,230045275.0
# max_queue,37.0
# runtime_sec,2071.5323247909546
# data
t,avalanche_size
129686,0
129687,0
129688,13134
129689,0
129690,29401
129691,0
129692,38
129693,5548
129694,5420
129695,0
129696,0
129697,0
129698,0
129699,963
129700,0
129701,0
129702,0
129703,0
129704,19
129705,0
129706,6
129707,0
129708,0
129709,0
129710,20
129711,0
129712,0
129713,0
129714,2040
129715,0
129716,0
129717,0
129718,18
129719,0
129720,0
129721,0
129722,0
129723,0
129724,0
129725,0
129726,24573
129727,0
129728,14
129729,126
129730,0
129731,0
129732,0
129733,0
129734,0
129735,0
129736,0
129737,0
129738,0
129739,0
129740,0
129741,4539
129742,3016
129743,13457
129744,0
129745,65
129746,0
129747,0
129748,0
129749,0
129750,0
129751,1773
129752,0
129753,20330
129754,0
129755,0
129756,0
129757,0
129758,0
129759,43
129760,0
129761,4729
129762,413
129763,0
129764,7895
129765,0
129766,0
129767,805
129768,0
129769,6933
129770,0
129771,0
129772,0
129773,0
129774,0
129775,87
129776,78
129777,1400
129778,0
129779,53
129780,0
129781,19
129782,0
129783,473
129784,0
129785,25
129786,0
129787,0
129788,0
129789,0
129790,28
129791,0
129792,8178
129793,159
129794,62
129795,0
129796,0
129797,0
129798,0
129799,2079
129800,0
129801,8810
129802,0
129803,151
129804,0
129805,214
129806,0
129807,0
129808,0
129809,0
129810,0
129811,0
129812,0
129813,0
129814,0
129815,0
129816,0
129817,8
129818,0
129819,0
129820,2931
129821,56
129822,1920
129823,0
129824,0
129825,11312
129826,1970
129827,0
129828,308
129829,19451
129830,0
129831,0
129832,3
129833,0
129834,0
129835,67
129836,0
129837,8185
129838,0
129839,0
129840,0
129841,0
129842,0
129843,9106
129844,0
129845,0
129846,0
129847,0
129848,446
129849,0
129850,0
129851,0
129852,0
129853,0
129854,0
129855,0
129856,0
129857,0
129858,0
129859,0
129860,9
129861,0
129862,390
129863,0
129864,0
129865,0
129866,0
129867,5923
129868,0
129869,0
129870,0
129871,1290
129872,24
129873,0
129874,0
129875,0
129876,16
129877,0
129878,0
129879,0
129880,69
129881,90
129882,0
129883,0
129884,0
129885,0
129886,124
129887,0
129888,0
129889,0
129890,303
129891,0
129892,0
129893,0
129894,0
129895,0
129896,0
129897,0
129898,0
129899,0
129900,0
129901,217
129902,0
129903,0
129904,0
129905,48798
129906,0
129907,34
129908,566
129909,0
129910,244
129911,28063
129912,0
129913,0
129914,0
129915,0
129916,7299
129917,0
129918,0
129919,0
129920,30
129921,0
129922,0
129923,0
129924,0
129925,0
129926,0
129927,38
129928,0
129929,4783
129930,224
129931,636
129932,0
129933,4318
129934,0
129935,0
129936,0
129937,20
129938,0
129939,0
129940,0
129941,0
129942,6
129943,0
129944,0
129945,0
129946,0
129947,0
129948,74
129949,4401
129950,0
129951,0
129952,0
129953,11
129954,0
129955,0
129956,4
129957,0
129958,0
129959,0
129960,8009
129961,0
129962,2582
129963,24
129964,0
129965,474
129966,0
129967,3
129968,0
129969,0
129970,0
129971,0
129972,10083
129973,0
129974,104
129975,0
129976,0
129977,733
129978,0
129979,0
129980,0
129981,0
129982,0
129983,10819
129984,0
129985,0
129986,0
129987,147
129988,1607
129989,0
129990,0
129991,0
129992,0
129993,0
129994,202
129995,0
129996,0
129997,0
129998,0
129999,328
130000,0
130001,11763
130002,0
130003,14
130004,13
130005,0
130006,2107
130007,0
130008,21
130009,0
130010,0
130011,0
130012,0
130013,0
130014,2550
130015,0
130016,0
130017,2
130018,9118
130019,0
130020,0
130021,0
130022,27
130023,234
130024,0
130025,0
130026,0
130027,0
130028,0
130029,0
130030,2043
130031,0
130032,35
130033,17002
130034,0
130035,0
130036,0
130037,0
130038,0
130039,0
130040,0
130041,0
130042,2146
130043,0
130044,0
130045,0
130046,0
130047,0
130048,0
130049,0
130050,10
130051,0
130052,0
130053,0
130054,0
130055,0
130056,2677
130057,0
130058,848
130059,0
130060,1789
130061,47
130062,0
130063,0
130064,0
130065,0
130066,28380
130067,0
130068,31
130069,0
130070,0
130071,36
130072,0
130073,2660
130074,0
130075,17761
130076,0
130077,0
130078,8399
130079,0
130080,430
130081,0
130082,0
130083,0
130084,0
130085,0
130086,0
130087,356
130088,0
130089,0
130090,0
130091,0
130092,386
130093,0
130094,0
130095,34
130096,102
130097,0
130098,1251
130099,382
130100,0
130101,841
130102,0
130103,0
130104,5799
130105,0
130106,0
130107,0
130108,0
130109,0
130110,0
130111,0
130112,0
130113,0
130114,0
130115,0
130116,2520
130117,0
130118,12
130119,0
130120,0
130121,43
130122,46
130123,0
130124,0
130125,0
130126,0
130127,0
130128,0
130129,49
130130,0
130131,0
130132,0
130133,25595
130134,19
130135,0
130136,13932
130137,0
130138,0
130139,0
130140,34
130141,98
130142,0
130143,0
130144,0
130145,1397
130146,0
130147,187
130148,0
130149,82
130150,0
130151,0
130152,0
130153,0
130154,0
130155,0
130156,0
130157,46420
130158,2079
130159,0
130160,0
130161,0
130162,0
130163,0
130164,0
130165,0
130166,0
130167,0
130168,8
130169,0
130170,0
130171,1934
130172,0
130173,0
130174,30
130175,0
130176,0
130177,0
130178,0
130179,0
130180,0
130181,0
130182,49
130183,0
130184,0
130185,0
130186,17593
130187,252
130188,0
130189,3864
130190,0
130191,154
130192,0
130193,1166
130194,0
130195,0
130196,0
130197,70
130198,1552
130199,0
130200,0
130201,0
130202,0
130203,62
130204,0
130205,0
130206,0
130207,121
130208,275
130209,24
130210,0
130211,15727
130212,0
130213,0
130214,0
130215,0
130216,0
130217,0
130218,0
130219,0
130220,0
130221,9197
130222,0
130223,3448
130224,0
130225,48
130226,0
130227,0
130228,1407
130229,480
130230,3034
130231,1832
130232,0
130233,1449
130234,795
130235,34
130236,0
130237,0
130238,0
130239,8
130240,55
130241,56
130242,0
130243,0
130244,0
130245,0
130246,0
130247,0
130248,0
130249,0
130250,145
130251,0
130252,0
130253,841
130254,5385
130255,15698
130256,10386
130257,8
130258,0
130259,1318
130260,0
130261,0
130262,0
130263,0
130264,0
130265,0
130266,0
130267,0
130268,0
130269,0
130270,0
130271,18385
130272,27
130273,599
130274,2
130275,0
130276,0
130277,28
130278,0
130279,0
130280,0
130281,0
130282,428
130283,0
130284,0
130285,103
130286,0
130287,1504
130288,0
130289,0
130290,17
130291,136
130292,0
130293,0
130294,0
130295,0
130296,0
130297,0
130298,0
130299,0
130300,0
130301,21
130302,4096
130303,14
130304,0
130305,0
130306,0
130307,30
130308,0
130309,0
130310,0
130311,11410
130312,0
130313,0
130314,0
130315,0
130316,0
130317,0
130318,0
130319,4362
130320,0
130321,0
130322,7715
130323,0
130324,0
130325,6771
130326,0
130327,0
130328,0
130329,292
130330,0
130331,0
130332,0
130333,0
130334,0
130335,0
130336,0
130337,7
130338,0
130339,7
130340,0
130341,0
130342,0
130343,0
130344,120
130345,201
130346,28193
130347,0
130348,0
130349,18
130350,0
130351,620
130352,0
130353,0
130354,0
130355,0
130356,0
130357,0
130358,20
130359,0
130360,0
130361,0
130362,221
130363,0
130364,0
130365,0
130366,0
130367,0
130368,0
130369,19753
130370,0
130371,7562
130372,0
130373,0
130374,0
130375,0
130376,7
130377,0
130378,1734
130379,7
130380,24
130381,0
130382,28
130383,0
130384,9175
130385,0
130386,1976
130387,0
130388,0
130389,0
130390,0
130391,0
130392,0
130393,1088
130394,0
130395,213
130396,0
130397,0
130398,0
130399,30
130400,0
130401,0
130402,0
130403,0
130404,0
130405,61
130406,0
130407,0
130408,0
130409,12
130410,15
130411,0
130412,0
130413,0
130414,0
130415,24
130416,0
130417,0
130418,26
130419,0
130420,0
130421,0
130422,0
130423,0
130424,51480
130425,0
130426,0
130427,0
130428,8
130429,0
130430,6065
130431,0
130432,0
130433,12
130434,0
130435,0
130436,0
130437,0
130438,0
130439,44
130440,6911
130441,0
130442,126
130443,0
130444,0
130445,0
130446,0
130447,0
130448,0
130449,0
130450,0
130451,0
130452,0
130453,6572
130454,0
130455,0
130456,0
130457,0
130458,0
130459,0
130460,17209
130461,0
130462,0
130463,33
130464,0
130465,0
130466,15402
130467,1846
130468,0
130469,54
130470,0
130471,1661
130472,0
130473,48
130474,2633
130475,0
130476,164
130477,43
130478,0
130479,0
130480,0
130481,0
130482,0
130483,0
130484,0
130485,0
130486,26
130487,0
130488,0
130489,943
130490,0
130491,0
130492,129
130493,0
130494,0
130495,60
130496,0
130497,0
130498,2548
130499,0
130500,0
130501,7100
130502,0
130503,0
130504,0
130505,0
130506,0
130507,5
130508,7141
130509,0
130510,2609
130511,0
130512,0
130513,0
130514,0
130515,0
130516,285
130517,0
130518,0
130519,0
130520,0
130521,0
130522,0
130523,0
130524,0
130525,0
130526,0
130527,0
130528,24
130529,65
130530,0
130531,0
130532,0
130533,0
130534,0
130535,0
130536,0
130537,0
130538,1392
130539,0
130540,0
130541,0
130542,957
130543,0
130544,0
130545,0
130546,0
130547,0
130548,57
130549,0
130550,0
130551,0
130552,0
130553,0
130554,569
130555,0
130556,0
130557,0
130558,78
130559,39720
130560,15786
130561,0
130562,754
130563,3813
130564,0
130565,0
130566,0
130567,0
130568,0
130569,73
130570,0
130571,0
130572,0
130573,1904
130574,0
130575,0
130576,179
130577,0
130578,71
130579,6632
130580,11058
130581,0
130582,1446
130583,0
130584,0
130585,0
130586,0
130587,0
130588,0
130589,0
130590,3371
130591,18608
130592,0
130593,31
130594,0
130595,0
130596,0
130597,28
130598,0
130599,470
130600,0
130601,0
130602,0
130603,0
130604,178
130605,18
130606,0
130607,0
130608,8718
130609,0
130610,10
130611,0
130612,0
130613,0
130614,1
130615,9
130616,0
130617,0
130618,0
130619,0
130620,0
130621,0
130622,0
130623,27
130624,0
130625,0
130626,0
130627,142
130628,42
130629,0
130630,0
130631,404
130632,2871
130633,24
130634,0
130635,3
130636,0
130637,22576
130638,0
130639,31
130640,0
130641,0
130642,0
130643,0
130644,10835
130645,0
130646,0
130647,0
130648,0
130649,61
130650,20
130651,143
130652,18
130653,0
130654,0
130655,12
130656,10
130657,1573
130658,0
130659,0
130660,4
130661,0
130662,0
130663,0
130664,11
130665,12572
130666,0
130667,0
130668,3877
130669,0
130670,0
130671,655
130672,0
130673,1343
130674,0
130675,347
130676,0
130677,194
130678,0
130679,0
130680,25
130681,0
130682,0
130683,0
130684,0
130685,0
130686,3
130687,0
130688,0
130689,0
130690,7
130691,0
130692,0
130693,0
130694,3132
130695,0
130696,36601
130697,0
130698,0
130699,813
130700,4506
130701,4287
130702,10
130703,0
130704,0
130705,0
130706,14
130707,0
130708,3616
130709,0
130710,0
130711,0
130712,0
130713,0
130714,0
130715,0
130716,201
130717,1272
130718,24
130719,0
130720,0
130721,0
130722,0
130723,19117
130724,0
130725,0
130726,0
130727,0
130728,0
130729,0
130730,609
130731,830
130732,0
130733,7389
130734,0
130735,0
130736,0
130737,0
130738,253
130739,5
130740,92
130741,0
130742,0
130743,14951
130744,0
130745,0
130746,0
130747,0
130748,0
130749,0
130750,0
130751,0
130752,0
130753,0
130754,0
130755,37
130756,0
130757,0
130758,0
130759,27
130760,0
130761,20
130762,0
130763,6
130764,0
130765,0
130766,11
130767,0
130768,0
130769,0
130770,0
130771,0
130772,0
130773,4021
130774,190
130775,0
130776,0
130777,0
130778,0
130779,0
130780,0
130781,0
130782,1129
130783,0
130784,0
130785,0
130786,0
130787,0
130788,0
130789,155
130790,116
130791,9029
130792,0
130793,0
130794,23170
130795,0
130796,0
130797,0
130798,0
130799,0
130800,0
130801,0
130802,6
130803,263
130804,59
130805,0
130806,0
130807,0
130808,90
130809,0
130810,0
130811,1173
130812,556
130813,0
130814,0
130815,0
130816,0
130817,0
130818,0
130819,0
130820,0
130821,0
130822,8
130823,0
130824,53757
130825,0
130826,0
130827,0
130828,0
130829,0
130830,0
130831,0
130832,0
130833,0
130834,0
130835,0
130836,0
130837,0
130838,0
130839,0
130840,0
130841,0
130842,0
130843,0
130844,0
130845,0
130846,0
130847,16785
130848,34
130849,76
130850,0
130851,0
130852,0
130853,0
130854,0
130855,9931
130856,0
130857,0
130858,0
130859,0
130860,0
130861,0
130862,1001
130863,0
130864,0
130865,0
130866,0
130867,0
130868,0
130869,475
130870,240
130871,0
130872,44
130873,0
130874,0
130875,0
130876,0
130877,10
130878,0
130879,0
130880,0
130881,15
130882,0
130883,0
130884,0
130885,0
130886,0
130887,0
130888,18158
130889,26
130890,0
130891,333
130892,0
130893,0
130894,0
130895,8497
130896,0
130897,635
130898,217
130899,0
130900,1
130901,0
130902,0
130903,45
130904,0
130905,12427
130906,6911
130907,0
130908,0
130909,0
130910,0
130911,7153
130912,3005
130913,0
130914,0
130915,0
130916,0
130917,0
130918,0
130919,0
130920,0
130921,0
130922,0
130923,0
130924,0
130925,0
130926,0
130927,0
130928,75
130929,0
130930,0
130931,0
130932,0
130933,0
130934,0
130935,0
130936,0
130937,0
130938,0
130939,45621
130940,70
130941,0
130942,0
130943,0
130944,0
130945,0
130946,6335
130947,0
130948,0
130949,0
130950,1917
130951,0
130952,179
130953,0
130954,0
130955,0
130956,36
130957,0
130958,4
130959,0
130960,0
130961,0
130962,628
130963,33
130964,0
130965,0
130966,10085
130967,0
130968,0
130969,53
130970,0
130971,0
130972,0
130973,0
130974,0
130975,0
130976,0
130977,0
130978,0
130979,0
130980,0
130981,0
130982,0
130983,299
130984,0
130985,0
130986,0
130987,0
130988,0
130989,0
130990,0
130991,0
130992,0
130993,0
130994,0
130995,0
130996,0
130997,0
130998,0
130999,0
131000,0
131001,0
131002,508
131003,0
131004,0
131005,4
131006,12
131007,0
131008,37300
131009,0
131010,45
131011,832
131012,0
131013,0
131014,0
131015,0
131016,0
131017,0
131018,0
131019,195
131020,0
131021,0
131022,0
131023,0
131024,6686
131025,0
131026,97
131027,0
131028,0
131029,5599
131030,0
131031,0
131032,0
131033,15474
131034,0
131035,0
131036,252
131037,0
131038,0
131039,18
131040,0
131041,774
131042,0
131043,0
131044,2455
131045,0
131046,0
131047,0
131048,0
131049,0
131050,5
131051,0
131052,611
131053,0
131054,0
131055,0
131056,0
131057,0
131058,0
131059,0
131060,0
131061,8439
131062,14830
131063,0
131064,0
131065,0
131066,0
131067,11
131068,2878
131069,0
131070,0
131071,0
131072,0
131073,5464
131074,0
131075,0
131076,152
131077,0
131078,0
131079,0
131080,0
131081,16
131082,0
131083,4
131084,6
131085,32
131086,467
131087,0
131088,0
131089,124
131090,0
131091,0
131092,0
131093,4529
131094,4
131095,0
131096,2
131097,18264
131098,0
131099,29217
131100,846
131101,0
131102,1899
131103,6241
131104,0
131105,568
131106,0
131107,0
131108,0
131109,0
131110,0
131111,0
131112,2
131113,0
131114,0
131115,0
131116,244
131117,3025
131118,16
131119,0
131120,0
131121,0
131122,2024
131123,50
131124,3143
131125,0
131126,0
131127,0
131128,0
131129,0
131130,0
131131,0
131132,18515
131133,0
131134,0
131135,57
131136,0
131137,0
131138,0
131139,106
131140,0
131141,486
131142,0
131143,0
131144,0
131145,0
131146,0
131147,0
131148,0
131149,0
131150,1328
131151,0
131152,0
131153,0
131154,0
131155,0
131156,0
131157,0
131158,84
131159,0
131160,0
131161,123
131162,0
131163,0
131164,64
131165,0
131166,0
131167,0
131168,0
131169,30278
131170,0
131171,0
131172,0
131173,0
131174,0
131175,0
131176,0
131177,0
131178,2084
131179,0
131180,0
131181,0
131182,0
131183,14275
131184,0
131185,181
131186,0
131187,6
131188,0
131189,0
131190,0
131191,0
131192,0
131193,101
131194,417
131195,0
131196,0
131197,0
131198,0
131199,0
131200,0
131201,4091
131202,0
131203,1346
131204,0
131205,530
131206,14
131207,91
131208,0
131209,146
131210,4740
131211,0
131212,0
131213,0
131214,0
131215,0
131216,0
131217,0
131218,0
131219,0
131220,0
131221,20767
131222,112
131223,0
131224,20
131225,4404
131226,2403
131227,0
131228,0
131229,0
131230,0
131231,43
131232,0
131233,0
131234,0
131235,0
131236,0
131237,35
131238,0
131239,30628
131240,0
131241,24
131242,38
131243,0
131244,0
131245,0
131246,0
131247,0
131248,0
131249,0
131250,2172
131251,240
131252,0
131253,392
131254,0
131255,20
131256,9811
131257,245
131258,0
131259,0
131260,0
131261,0
131262,0
131263,136
131264,10278
131265,0
131266,272
131267,5
131268,0
131269,0
131270,15
131271,7
131272,144
131273,158
131274,0
131275,0
131276,0
131277,0
131278,2
131279,0
131280,0
131281,887
131282,152
131283,338
131284,0
131285,0
131286,3376
131287,0
131288,0
131289,0
131290,0
131291,0
131292,0
131293,0
131294,0
131295,0
131296,24616
131297,0
131298,3465
131299,14
131300,36
131301,0
131302,0
131303,0
131304,0
131305,0
131306,723
131307,0
131308,0
131309,19654
131310,0
131311,105
131312,220
131313,0
131314,0
131315,0
131316,291
131317,0
131318,0
131319,0
131320,0
131321,0
131322,132
131323,0
131324,4801
131325,0
131326,0
131327,0
131328,0
131329,0
131330,0
131331,0
131332,0
131333,0
131334,0
131335,6255
131336,43
131337,12
131338,1011
131339,0
131340,0
131341,4922
131342,0
131343,948
131344,177
131345,0
131346,2949
131347,0
131348,0
131349,0
131350,0
131351,0
131352,14645
131353,56
131354,0
131355,0
131356,0
131357,31
131358,0
131359,0
131360,28
131361,4
131362,0
131363,0
131364,1199
131365,0
131366,4
131367,62
131368,12
131369,397
131370,0
131371,0
131372,6
131373,0
131374,366
131375,0
131376,0
131377,14625
131378,400
131379,0
131380,0
131381,0
131382,5542
131383,6802
131384,1708
131385,334
131386,0
131387,0
131388,0
131389,0
131390,0
131391,6364
131392,0
131393,0
131394,3
131395,34
131396,0
131397,0
131398,2
131399,0
131400,826
131401,0
131402,0
131403,2096
131404,0
131405,0
131406,0
131407,0
131408,83
131409,0
131410,0
131411,0
131412,0
131413,0
131414,0
131415,2602
131416,0
131417,0
131418,8
131419,9
131420,0
131421,0
131422,0
131423,0
131424,0
131425,897
131426,0
131427,0
131428,0
131429,0
131430,210
131431,0
131432,16378
131433,1271
131434,0
131435,0
131436,0
131437,0
131438,0
131439,21958
131440,227
131441,161
131442,0
131443,934
131444,94
131445,0
131446,0
131447,0
131448,0
131449,0
131450,0
131451,0
131452,0
131453,701
131454,0
131455,0
131456,0
131457,913
131458,0
131459,41875
131460,0
131461,261
131462,0
131463,0
131464,15
131465,0
131466,187
131467,0
131468,0
131469,0
131470,0
131471,0
131472,0
131473,8392
131474,0
131475,2004
131476,425
131477,0
131478,0
131479,7
131480,0
131481,52
131482,402
131483,0
131484,0
131485,0
131486,0
131487,0
131488,0
131489,0
131490,0
131491,847
131492,50
131493,0
131494,0
131495,0
131496,1042
131497,0
131498,0
131499,0
131500,12
131501,2232
131502,0
131503,8017
131504,33
131505,0
131506,631
131507,5555
131508,0
131509,0
131510,0
131511,0
131512,0
131513,43
131514,0
131515,0
131516,0
131517,15
131518,0
131519,0
131520,0
131521,231
131522,0
131523,0
131524,0
131525,0
131526,79
131527,10045
131528,31
131529,1219
131530,0
131531,0
131532,0
131533,0
131534,3228
131535,339
131536,0
131537,0
131538,3415
131539,0
131540,0
131541,155
131542,0
131543,0
131544,166
131545,0
131546,0
131547,21
131548,0
131549,0
131550,28039
131551,0
131552,0
131553,0
131554,13
131555,0
131556,0
131557,0
131558,1003
131559,7133
131560,0
131561,0
131562,0
131563,4
131564,0
131565,0
131566,32
131567,0
131568,1184
131569,0
131570,38
131571,621
131572,0
131573,0
131574,3
131575,25266
131576,404
131577,71
131578,16
131579,2032
131580,0
131581,1438
131582,39
131583,0
131584,2952
131585,0
131586,20
131587,0
131588,0
131589,0
131590,0
131591,0
131592,0
131593,0
131594,0
131595,0
131596,0
131597,0
131598,1931
131599,7336
131600,0
131601,0
131602,614
131603,110
131604,0
131605,0
131606,837
131607,0
131608,3896
131609,0
131610,0
131611,0
131612,0
131613,0
131614,0
131615,675
131616,0
131617,0
131618,0
131619,0
131620,0
131621,0
131622,114
131623,16811
131624,0
131625,0
131626,0
131627,0
131628,3233
131629,0
131630,0
131631,6
131632,0
131633,168
131634,0
131635,0
131636,452
131637,0
131638,271
131639,0
131640,0
131641,0
131642,0
131643,771
131644,0
131645,0
131646,0
131647,219
131648,57
131649,100
131650,0
131651,0
131652,0
131653,0
131654,0
131655,0
131656,0
131657,603
131658,0
131659,0
131660,0
131661,67
131662,0
131663,0
131664,0
131665,0
131666,0
131667,0
131668,0
131669,0
131670,0
131671,0
131672,0
131673,0
131674,2483
131675,23463
131676,0
131677,0
131678,7370
131679,0
131680,0
131681,0
131682,0
131683,0
131684,0
131685,676
131686,31275
131687,56
131688,0
131689,0
131690,252
131691,0
131692,0
131693,0
131694,9527
131695,198
131696,0
131697,0
131698,917
131699,0
131700,7807
131701,0
131702,84
131703,0
131704,0
131705,0
131706,0
131707,877
131708,0
131709,0
131710,0
131711,0
131712,0
131713,0
131714,0
131715,0
131716,0
131717,226
131718,0
131719,0
131720,0
131721,0
131722,0
131723,0
131724,0
131725,0
131726,3914
131727,0
131728,0
131729,29
131730,0
131731,7161
131732,0
131733,0
131734,0
131735,0
131736,662
131737,0
131738,42673
131739,0
131740,0
131741,3324
131742,0
131743,0
131744,0
131745,0
131746,0
131747,0
131748,0
131749,0
131750,21
131751,879
131752,0
131753,73
131754,1011
131755,48
131756,38
131757,9637
131758,9
131759,0
131760,1511
131761,0
131762,4679
131763,0
131764,523
131765,14
131766,141
131767,0
131768,0
131769,0
131770,24646
131771,0
131772,0
131773,0
131774,5629
131775,0
131776,0
131777,912
131778,0
131779,0
131780,54
131781,0
131782,0
131783,0
131784,0
131785,337
131786,5516
131787,0
131788,0
131789,0
131790,0
131791,0
131792,23
131793,6432
131794,55
131795,0
131796,0
131797,0
131798,0
131799,0
131800,0
131801,415
131802,0
131803,0
131804,0
131805,0
131806,13679
131807,145
131808,5
131809,24
131810,0
131811,392
131812,0
131813,0
131814,0
131815,0
131816,113
131817,0
131818,0
131819,0
131820,1778
131821,0
131822,0
131823,0
131824,0
131825,903
131826,0
131827,16609
131828,16
131829,38
131830,239
131831,8
131832,0
131833,0
131834,12
131835,118
131836,0
131837,0
131838,15940
131839,0
131840,0
131841,0
131842,0
131843,0
131844,4906
131845,19
131846,592
131847,0
131848,0
131849,0
131850,0
131851,0
131852,0
131853,0
131854,0
131855,0
131856,0
131857,0
131858,13
131859,0
131860,0
131861,1030
131862,9
131863,0
131864,398
131865,7
131866,3320
131867,235
131868,0
131869,0
131870,0
131871,0
131872,26755
131873,0
131874,0
131875,0
131876,127
131877,8735
131878,40
131879,0
131880,0
131881,0
131882,0
131883,0
131884,12
131885,0
131886,0
131887,0
131888,0
131889,18
131890,0
131891,0
131892,0
131893,0
131894,0
131895,0
131896,4
131897,0
131898,0
131899,0
131900,0
131901,0
131902,106
131903,0
131904,0
131905,0
131906,27
131907,387
131908,42939
131909,0
131910,0
131911,0
131912,0
131913,2268
131914,15
131915,0
131916,0
131917,0
131918,155
131919,2308
131920,0
131921,0
131922,0
131923,0
131924,0
131925,0
131926,0
131927,67
131928,0
131929,0
131930,0
131931,0
131932,0
131933,0
131934,0
131935,0
131936,0
131937,0
131938,0
131939,273
131940,0
131941,13
131942,2
131943,0
131944,7077
131945,300
131946,0
131947,0
131948,0
131949,0
131950,16
131951,0
131952,0
131953,328
131954,12242
131955,0
131956,0
131957,0
131958,676
131959,0
131960,67
131961,0
131962,0
131963,2084
131964,0
131965,0
131966,0
131967,14627
131968,0
131969,353
131970,1978
131971,369
131972,0
131973,24
131974,0
131975,0
131976,174
131977,20352
131978,0
131979,0
131980,17
131981,0
131982,0
131983,0
131984,0
131985,0
131986,0
131987,4
131988,0
131989,0
131990,0
131991,0
131992,237
131993,0
131994,48
131995,0
131996,0
131997,0
131998,356
131999,0
132000,31
132001,0
132002,17164
132003,0
132004,0
132005,153
132006,0
132007,0
132008,0
132009,0
132010,0
132011,0
132012,12
132013,0
132014,0
132015,0
132016,0
132017,0
132018,0
132019,0
132020,0
132021,0
132022,0
132023,30862
132024,0
132025,681
132026,0
132027,0
132028,0
132029,0
132030,0
132031,0
132032,161
132033,0
132034,0
132035,0
132036,0
132037,0
132038,0
132039,16
132040,0
132041,0
132042,0
132043,0
132044,86
132045,0
132046,0
132047,0
132048,296
132049,719
132050,0
132051,0
132052,0
132053,0
132054,0
132055,0
132056,0
132057,0
132058,0
132059,0
132060,38
132061,0
132062,8294
132063,24
132064,0
132065,0
132066,0
132067,0
132068,0
132069,0
132070,0
132071,220
132072,0
132073,23140
132074,0
132075,0
132076,0
132077,0
132078,243
132079,0
132080,0
132081,0
132082,0
132083,968
132084,0
132085,0
132086,178
132087,0
132088,0
132089,0
132090,486
132091,0
132092,0
132093,236
132094,27
132095,32
132096,0
132097,0
132098,0
132099,871
132100,0
132101,0
132102,83
132103,0
132104,0
132105,0
132106,0
132107,0
132108,0
132109,0
132110,0
132111,0
132112,0
132113,21856
132114,0
132115,0
132116,732
132117,0
132118,0
132119,0
132120,0
132121,0
132122,0
132123,0
132124,0
132125,0
132126,0
132127,0
132128,0
132129,12569
132130,5162
132131,0
132132,0
132133,25
132134,0
132135,0
132136,0
132137,0
132138,378
132139,0
132140,0
132141,0
132142,0
132143,40
132144,0
132145,0
132146,0
132147,0
132148,0
132149,0
132150,0
132151,20758
132152,0
132153,0
132154,0
132155,0
132156,0
132157,0
132158,0
132159,0
132160,0
132161,22623
132162,12
132163,80
132164,27
132165,0
132166,4463
132167,0
132168,0
132169,11
132170,0
132171,31379
132172,0
132173,0
132174,0
132175,0
132176,0
132177,103
132178,15
132179,0
132180,191
132181,0
132182,0
132183,0
132184,381
132185,0
132186,10
132187,0
132188,0
132189,0
132190,0
132191,0
132192,2868
132193,4658
132194,351
132195,18
132196,0
132197,0
132198,8493
132199,0
132200,0
132201,0
132202,0
132203,2475
132204,0
132205,0
132206,0
132207,0
132208,0
132209,0
132210,0
132211,0
132212,0
132213,0
132214,0
132215,0
132216,86
132217,0
132218,26
132219,63
132220,0
132221,18826
132222,0
132223,0
132224,0
132225,0
132226,0
132227,9340
132228,0
132229,0
132230,0
132231,0
132232,0
132233,263
132234,0
132235,103
132236,0
132237,0
132238,0
132239,0
132240,0
132241,0
132242,0
132243,0
132244,0
132245,0
132246,2853
132247,0
132248,16951
132249,273
132250,32
132251,0
132252,0
132253,0
132254,0
132255,14
132256,0
132257,0
132258,0
132259,15100
132260,0
132261,0
132262,0
132263,0
132264,0
132265,0
132266,0
132267,0
132268,20
132269,0
132270,0
132271,2558
132272,0
132273,0
132274,0
132275,8765
132276,0
132277,0
132278,0
132279,0
132280,0
132281,850
132282,0
132283,0
132284,0
132285,101
132286,0
132287,0
132288,0
132289,81
132290,0
132291,0
132292,0
132293,0
132294,0
132295,0
132296,10484
132297,18637
132298,0
132299,6
132300,0
132301,745
132302,0
132303,0
132304,0
132305,0
132306,0
132307,0
132308,434
132309,0
132310,1803
132311,0
132312,2599
132313,86
132314,0
132315,0
132316,0
132317,15
132318,0
132319,0
132320,0
132321,0
132322,0
132323,4286
132324,13202
132325,0
132326,18
132327,0
132328,35
132329,0
132330,0
132331,1119
132332,0
132333,30
132334,7526
132335,1
132336,0
132337,0
132338,0
132339,0
132340,0
132341,0
132342,162
132343,0
132344,0
132345,0
132346,0
132347,51
132348,41
132349,0
132350,0
132351,0
132352,0
132353,0
132354,0
132355,18445
132356,8
132357,0
132358,0
132359,611
132360,0
132361,27
132362,0
132363,0
132364,0
132365,0
132366,0
132367,0
132368,0
132369,22611
132370,0
132371,12920
132372,0
132373,0
132374,2951
